MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Delta_MFCC_1,Delta_MFCC_2,Delta_MFCC_3,Delta_MFCC_4,Delta_MFCC_5,Delta_MFCC_6,Delta_MFCC_7,Delta_MFCC_8,Delta_MFCC_9,Delta_MFCC_10,Delta_MFCC_11,Delta_MFCC_12,Delta_MFCC_13,Spectral_1,Spectral_2,Spectral_3,Spectral_4,Spectral_5,Spectral_6,Spectral_7,Label
-356.59271240234375,85.2473373413086,-9.320857048034668,31.78391456604004,2.2616939544677734,17.249900817871094,-7.005579948425293,3.058431386947632,-20.470205307006836,0.8220966458320618,-7.506145000457764,-2.6423070430755615,-1.7785013914108276,0.9969744682312012,0.020923905074596405,-0.00715273804962635,0.12569375336170197,-0.03193623572587967,0.05761795863509178,-0.01048792153596878,-0.011174894869327545,-0.06289992481470108,0.022653853520751,-0.01978209987282753,0.014833624474704266,0.023875659331679344,20.038108372820897,15.359226392303215,17.951264686290646,16.46929520797489,17.38713031223926,18.870815360371598,19.64445099447586,1
-264.47894287109375,111.72528076171875,24.660322189331055,39.9659538269043,17.063724517822266,4.867791652679443,-4.035055160522461,-16.306777954101562,-1.1163129806518555,1.8200560808181763,-7.871016502380371,4.146016597747803,8.763822555541992,0.38913846015930176,-0.3166908621788025,0.14893953502178192,0.06129388511180878,-0.03450096771121025,-0.10515978932380676,-0.160420224070549,0.09624718874692917,0.0927623063325882,-0.07959255576133728,-0.029642198234796524,-0.011522581800818443,0.14007480442523956,20.946379634078575,17.59889151392458,21.915276419427716,16.83904307212661,17.596732461736554,18.673896081519167,31.63278591791154,2
-318.0605163574219,105.04119110107422,20.43849754333496,48.24272155761719,21.090837478637695,-0.06640462577342987,2.119335174560547,-1.9679279327392578,-1.9006096124649048,-5.813633441925049,-1.6974133253097534,15.56344223022461,7.823275089263916,0.6821097135543823,0.45625168085098267,-0.28039202094078064,-0.07138688862323761,0.16854824125766754,-0.18158239126205444,-0.20011809468269348,0.11619508266448975,0.12991203367710114,-0.0747390016913414,-0.03880799934267998,0.09423497319221497,0.12932835519313812,25.08040361191867,20.16165063286385,24.517634649450386,17.402862761687157,17.760494786520425,17.763570614832755,29.253020300361133,2
-258.8396911621094,115.42398834228516,27.68394660949707,30.985462188720703,7.460723400115967,4.870104789733887,3.3323001861572266,-15.186270713806152,-2.873032331466675,2.427623987197876,-8.174763679504395,3.4601473808288574,9.171313285827637,-0.32956647872924805,0.31194111704826355,0.06516127288341522,-0.22044071555137634,-0.056546058505773544,0.3050849735736847,0.15879903733730316,-0.05144575983285904,-0.0283050574362278,0.15117424726486206,0.09219628572463989,-0.08791888505220413,-0.008459968492388725,18.69527926544637,17.859971253359088,21.207599504069567,17.377106702622573,17.22269685886369,17.724021591533962,32.06263507630231,2
-417.9833679199219,67.67668914794922,32.08046340942383,24.92953872680664,-7.065490245819092,0.8233505487442017,-8.059592247009277,-0.2692747116088867,-12.121435165405273,-8.350075721740723,-1.8869510889053345,-10.141533851623535,-9.26163101196289,-1.2531167268753052,-1.0071691274642944,-0.035675592720508575,0.06765280663967133,-0.12201571464538574,-0.25231486558914185,-0.1940089911222458,-0.08070112764835358,-0.10317649692296982,-0.07873400300741196,0.09933606535196304,0.28229978680610657,0.2708234190940857,22.114223878771906,14.480593258116485,16.59409853160666,18.220498325657818,17.057082943522317,22.967554543753252,20.286138275526895,1
-443.5148010253906,91.51689147949219,19.644224166870117,5.0045366287231445,-1.745840311050415,12.962957382202148,-0.31271958351135254,-9.877819061279297,-15.931400299072266,-4.8421196937561035,3.7680933475494385,-7.248245716094971,-7.188670635223389,-0.2786453366279602,0.09490486234426498,-0.026491165161132812,0.05271266773343086,-0.0342366024851799,0.025158949196338654,-0.024319706484675407,0.007752358913421631,-0.0672898069024086,-0.04703106731176376,0.01087365671992302,-0.0008841419476084411,-0.030836286023259163,20.28562198007288,13.232022198051192,17.696671910127954,18.523570769153878,18.378347039434,20.03376169150458,18.79460208727071,1
-267.0435791015625,115.99227905273438,19.882537841796875,39.821563720703125,15.064873695373535,-0.6562492251396179,-12.27029800415039,-3.891503095626831,-6.875207424163818,-7.23029088973999,-2.285994291305542,16.92475700378418,6.083157539367676,-2.25484299659729,-1.347665786743164,0.08866768330335617,-0.4649006128311157,0.28992146253585815,-0.05679504573345184,0.5209329128265381,0.3656451106071472,0.4134363830089569,0.20662999153137207,0.17327386140823364,-0.08905399590730667,0.08813073486089706,23.103146477454978,18.207878731671073,22.933293115472498,17.124050548779532,18.123163462472945,16.963126612378872,30.209346098285568,2
-278.6924743652344,88.04781341552734,21.072437286376953,31.040996551513672,19.164031982421875,2.568068742752075,-2.183255672454834,2.146150588989258,-4.4907050132751465,0.0522250235080719,-3.6021676063537598,14.448612213134766,5.821192741394043,-0.286385178565979,-0.1688884198665619,0.2075384557247162,-0.20240536332130432,0.024068469181656837,0.07898753136396408,0.04644503444433212,0.06088290363550186,-0.028918974101543427,0.06842923909425735,-0.018812021240592003,-0.04445565491914749,0.01410588063299656,22.350454219630123,17.1545043182954,20.298096184354627,16.3173452520157,17.309315644284816,16.497884718503286,31.96048996257413,2
-411.0675048828125,87.75800323486328,10.021636962890625,34.88558578491211,-1.7262489795684814,-5.915815830230713,-9.764930725097656,-4.4504241943359375,-1.9705634117126465,0.8648372292518616,-6.068048477172852,-8.059309005737305,-4.708384990692139,-0.6470909118652344,-0.2722799777984619,0.06060372665524483,-0.08169157058000565,-0.009019310586154461,0.04437993839383125,0.019255677238106728,-0.02986368164420128,0.015390501357614994,-0.007661599200218916,0.031014036387205124,0.029357630759477615,-0.022979646921157837,23.815309946121317,15.330150366484899,17.123963226313506,17.237254732108248,17.916041682162064,23.16930803583187,20.483629176847515,0
-267.9150695800781,105.0667724609375,36.348873138427734,58.55193328857422,9.785985946655273,-0.5952522158622742,-0.4205489158630371,-18.651979446411133,-4.656553268432617,-1.2717030048370361,-10.600354194641113,1.5298354625701904,9.627663612365723,0.6955984234809875,0.302223801612854,-0.5911531448364258,-0.5680802464485168,0.28766462206840515,0.04461284354329109,-0.4594547748565674,0.03903229534626007,0.17769114673137665,0.5135847330093384,0.09618857502937317,-0.39776521921157837,0.07462458312511444,21.77301791377791,17.549169389444746,22.713263537182343,15.872224436837223,18.113172737331915,18.66990276320358,31.11917846060087,2
-427.3056945800781,74.64087677001953,18.38450813293457,14.47568130493164,0.9089116454124451,-0.762788712978363,-11.238293647766113,-12.086578369140625,-19.249048233032227,-12.61101245880127,-16.370126724243164,-5.188002109527588,-9.708182334899902,0.29268625378608704,0.2250964194536209,0.06142472103238106,0.03027310222387314,0.061754174530506134,0.01831689476966858,-0.030233047902584076,0.007694566622376442,-0.0017670425586402416,-0.015784019604325294,-0.004380625672638416,-0.020066000521183014,-0.009215016849339008,25.494865543005893,16.079644578748795,19.80532190437604,16.703365694742445,19.90483595716397,19.60185934954355,19.182645218437294,0
-435.9375,55.49831008911133,5.486751079559326,2.4604122638702393,-9.096895217895508,4.8093438148498535,2.3930914402008057,-2.216646432876587,3.8980813026428223,-5.897982597351074,-2.9183740615844727,6.819666862487793,-7.211620807647705,-0.2144082486629486,0.05843885987997055,0.2599031925201416,0.0853707492351532,0.015086611732840538,-0.082198865711689,0.011429816484451294,0.08025626093149185,0.04418746754527092,-0.0015023068990558386,-0.12218181788921356,-0.05647097900509834,0.041675668209791183,18.481220416640355,14.482796789787258,17.30560768614128,19.867726754371446,20.262430545476914,23.547047569664645,21.0496647011844,0
-226.4291534423828,99.39850616455078,23.725448608398438,47.89812469482422,10.4498872756958,5.59672737121582,-4.658003330230713,-19.262693405151367,-3.9303548336029053,4.4963860511779785,-9.823222160339355,0.15030311048030853,10.836287498474121,-0.040347058326005936,-0.5555807948112488,-0.09613504260778427,0.325385719537735,0.09823445230722427,0.016368040814995766,0.33055171370506287,0.25955650210380554,0.14138561487197876,0.17521709203720093,-0.2823837399482727,-0.0002440862008370459,0.14682593941688538,19.72164522531397,16.641450802107244,21.727940607440825,16.444233447921935,18.025227353774795,18.30193169428276,33.04502221626294,2
-305.55023193359375,84.93585205078125,24.475122451782227,31.422143936157227,22.026412963867188,7.963314533233643,-0.8506622314453125,7.674955368041992,-2.205643653869629,-0.41531798243522644,-1.7159945964813232,15.392889022827148,4.7915802001953125,0.8030091524124146,0.172528475522995,-0.07255906611680984,-0.11601196974515915,0.03234589472413063,0.026976292952895164,-0.028841938823461533,-0.0064104776829481125,0.05490166321396828,0.01222392451018095,-0.04696683585643768,0.01857505738735199,-0.03213247284293175,22.447926740274884,15.625926532164804,18.504080429977776,15.331902838051898,17.15512273329797,16.12445726830583,31.414447871447948,2
-467.54840087890625,92.3301010131836,14.897303581237793,32.449344635009766,-9.70837116241455,-18.19675064086914,-11.741990089416504,-10.903748512268066,-6.666109085083008,-12.375244140625,-9.652222633361816,-9.986352920532227,-7.403924942016602,0.3770008385181427,0.4380805492401123,-0.03929164633154869,-0.008460472337901592,0.07810438424348831,-0.15881147980690002,0.08326702564954758,-0.025327304378151894,-0.07869399338960648,-0.037126075476408005,-0.12212318927049637,0.03756982833147049,-0.011163522489368916,25.259981542408752,15.422182889393664,17.613066301135326,18.053294831154467,19.427336775816638,21.078536195822085,18.07517741992903,1
-331.9548645019531,100.18024444580078,19.524343490600586,28.167749404907227,16.181533813476562,12.071626663208008,8.074431419372559,4.6012864112854,1.063764214515686,2.3584539890289307,-1.667005181312561,12.071748733520508,6.408483028411865,-0.5071797370910645,0.08807313442230225,0.062466785311698914,-0.15502476692199707,-0.020834555849432945,0.12261328101158142,-0.036694712936878204,0.029509004205465317,0.07471451908349991,0.049347635358572006,0.07569190859794617,-0.03628997504711151,0.06079133599996567,22.26005805064042,17.33629833674241,19.194510476292784,17.01005472302886,16.9483163640467,17.06046520517697,29.268920347602485,2
-257.93353271484375,122.8429183959961,20.553985595703125,37.95167922973633,4.528788089752197,4.079376220703125,6.277369499206543,-16.546916961669922,-8.456705093383789,9.763151168823242,-6.236947536468506,0.3360186815261841,11.28403091430664,-1.896169662475586,0.6979996562004089,0.2096242904663086,0.13404753804206848,-0.21769729256629944,-0.42509332299232483,0.1882825642824173,0.12029528617858887,-0.04319368302822113,-0.11035182327032089,-0.26882869005203247,0.1634518802165985,-0.03337673842906952,20.689707900078954,17.167258676670592,21.947105283766888,18.363256970573325,17.91971120034712,17.445808273232206,30.144974343063236,2
-343.2926940917969,45.44684600830078,-12.84506607055664,23.412233352661133,-14.384690284729004,5.701947212219238,-16.61285972595215,3.0726330280303955,-6.207441806793213,1.9459176063537598,-5.895822525024414,-1.3736809492111206,-5.699962615966797,0.27355098724365234,0.10164405405521393,-0.10039598494768143,0.01853913813829422,0.048285674303770065,0.013123273849487305,-0.001972307451069355,0.002367941429838538,-0.02991737239062786,-0.03833527863025665,0.025907017290592194,0.030827045440673828,-0.01795073039829731,19.7778105923566,13.952047821778146,15.945371114185697,16.172801601458694,16.9987794601133,20.104970773093196,21.19143689145289,0
-290.7809753417969,91.19178009033203,22.897371292114258,43.675079345703125,19.46555519104004,-10.753252983093262,-1.7676116228103638,0.4210173785686493,-5.287383079528809,-2.7447116374969482,-6.105611801147461,13.733402252197266,4.847463130950928,0.9543705582618713,0.3801615834236145,0.09610242396593094,-0.12624120712280273,-0.074057437479496,0.0730566680431366,-0.21364368498325348,0.0016798588912934065,-0.057217348366975784,-0.17353199422359467,0.12958939373493195,-0.048449523746967316,0.08179297298192978,22.726582020616277,16.45236395208529,21.050080625875285,15.59427093892807,16.73565062327356,17.150410910296017,31.96001012449591,2
-385.81976318359375,52.981170654296875,32.66582107543945,20.212459564208984,10.050048828125,1.6949231624603271,-5.421730041503906,-1.0167114734649658,-4.327935218811035,3.2130558490753174,5.861670970916748,-7.4722700119018555,6.067103385925293,-0.019545555114746094,0.06521377712488174,-0.006650829222053289,0.03641883283853531,0.01864457130432129,0.02034785784780979,0.029582511633634567,0.014278093352913857,0.02811199426651001,0.020203614607453346,0.016794705763459206,0.023213516920804977,0.009860915131866932,20.250634827879185,14.345542859848939,17.771273062820587,17.406499775981047,17.35267712224509,22.046206719392664,19.33369691335964,1
-437.487548828125,72.51984405517578,1.0140875577926636,6.430367469787598,6.967362880706787,13.768661499023438,-1.3287822008132935,-13.965338706970215,-10.270594596862793,-4.932216167449951,2.360912322998047,-6.527588367462158,-5.864094257354736,-0.7719094157218933,-0.01238502748310566,0.06892576068639755,0.10837260633707047,-0.17944128811359406,-0.1728876680135727,-0.06294482201337814,0.16369886696338654,-0.10955172032117844,-0.0465407632291317,0.014677388593554497,-0.017371786758303642,-0.1039242073893547,18.722592414834114,13.505777405224775,17.038242373788417,16.95484482207234,19.219523236438686,20.297414003398607,17.98711082360807,1
-312.4725646972656,102.9529037475586,33.67856216430664,32.51992416381836,10.907219886779785,7.770402431488037,5.7593994140625,-0.7952051162719727,-5.4870476722717285,-0.6553444862365723,-3.118013381958008,8.892498016357422,7.607868671417236,0.7191789746284485,-0.2473970502614975,-0.07264430820941925,0.09685871750116348,-0.1003618836402893,-0.002937470329925418,-0.10708119720220566,0.006640404928475618,-0.05673934146761894,-0.14564771950244904,-0.08920910954475403,0.07450700551271439,0.03395971283316612,23.947112784828402,19.2196532106536,22.806100682191556,17.785855189820914,16.36379607636818,17.049617503129333,30.567071250760595,2
-299.2362365722656,102.31248474121094,17.200456619262695,47.25515365600586,15.544326782226562,7.227486610412598,0.74845951795578,-4.03212308883667,0.2205362468957901,-2.2171995639801025,-4.406376361846924,10.639850616455078,5.750329494476318,0.4777233302593231,-0.29520609974861145,-0.3821428120136261,-0.001871117390692234,-0.12036126852035522,-0.10250407457351685,-0.024660181254148483,-0.1531604826450348,0.009734923020005226,0.0076041934080421925,-0.12134160846471786,0.006771811284124851,0.13921508193016052,25.11842343409248,21.469036793955205,23.919984547027763,17.062551176927098,17.2169068815834,18.53867957826845,29.339840912539696,2
-226.3941650390625,94.01242065429688,9.862427711486816,19.41493797302246,9.196496963500977,3.150702953338623,-5.612017631530762,2.006660223007202,-3.0489604473114014,3.8250582218170166,-7.339288234710693,13.484579086303711,2.0805304050445557,-0.017977381125092506,-0.21718339622020721,-0.23485857248306274,-0.010533666238188744,0.02081380784511566,0.040959808975458145,0.06288935989141464,-0.030300702899694443,-0.011629712767899036,-0.013360467739403248,0.005894219037145376,-0.014215773902833462,0.09757816791534424,23.298089767572872,18.461606682476347,20.08674207444392,17.75201583679287,18.30232760627676,17.64638802473626,33.47997948357466,2
-353.4356689453125,85.2422103881836,-7.453011512756348,25.637420654296875,2.1849606037139893,-8.343725204467773,-14.421969413757324,0.8263586759567261,1.3915510177612305,-7.253000259399414,-3.3239638805389404,0.5799363255500793,-8.967233657836914,-1.69623601436615,-0.48738914728164673,0.2662207782268524,-0.1504281908273697,0.03284379839897156,0.005725055001676083,0.03521402180194855,-0.04430655762553215,0.04155826196074486,-0.015916934236884117,-0.03592300042510033,-0.06203429028391838,0.010882222093641758,22.41004079422125,16.35065950192201,19.035747099827002,17.32668542249357,20.10830534951562,21.35819351841922,20.38519571645152,0
-283.53082275390625,91.6738510131836,21.139163970947266,34.273216247558594,16.206249237060547,4.77825927734375,0.3222024440765381,-2.452901601791382,-3.5986316204071045,1.444627285003662,-6.318201541900635,13.622920036315918,5.9649457931518555,-0.13722069561481476,-0.41004592180252075,0.1141965463757515,-0.039393242448568344,0.05091801658272743,0.08903484791517258,-0.017351863905787468,0.053017932921648026,0.005312410648912191,0.01743231527507305,0.0491316094994545,0.04183179885149002,-0.02192019298672676,22.878536649237535,16.621244158144762,20.418195091191198,17.69406398319105,17.33925799763685,17.121539263934856,31.749604643219204,2
-441.911376953125,82.53921508789062,-35.02709197998047,44.71369171142578,-20.891820907592773,-18.129669189453125,11.42453670501709,-23.348953247070312,3.8091351985931396,-10.204010009765625,-19.387859344482422,8.352739334106445,-12.411072731018066,0.03462955728173256,0.074294313788414,0.010003703646361828,-0.06304504722356796,0.016667397692799568,0.05657985433936119,-0.004254393745213747,-0.05032498389482498,0.044365622103214264,0.10219509899616241,-0.10591999441385269,-0.11418114602565765,0.10910838097333908,16.89384565075244,18.110782184892503,19.89488618802526,18.880669498357573,21.018243029319024,35.241380347987594,13.61413994634363,1
-342.160400390625,37.502357482910156,-11.655158996582031,-1.3015267848968506,-11.084999084472656,-6.926452159881592,-9.30969524383545,-6.472568035125732,-7.354093551635742,-5.994792938232422,-10.22644329071045,-3.308459520339966,-8.464316368103027,0.2570662200450897,-0.10603758692741394,0.10820169001817703,-0.006466819904744625,-0.04743649438023567,0.039142508059740067,-0.07054850459098816,0.03759978711605072,-0.02599303424358368,0.013308527879416943,-0.0135874068364501,-0.01563955657184124,-0.018264345824718475,19.735066570290208,13.929117676131565,16.329101930438505,16.848751266126897,18.32003392286831,20.386773404424336,20.70597041287206,0
-237.7997283935547,105.8580093383789,29.42872428894043,36.70182418823242,7.653003692626953,4.013975620269775,0.11248531192541122,-19.482681274414062,-5.929958820343018,2.197988986968994,-7.066168785095215,2.528646945953369,7.1291584968566895,-0.1183525025844574,-0.04609321802854538,0.08049938827753067,0.08343900740146637,-0.06765522807836533,-0.07288240641355515,0.10412497818470001,0.1255439966917038,-0.0653943419456482,0.0003908970393240452,0.07016758620738983,0.014887725934386253,0.017910227179527283,20.830300059376636,17.80994502459541,22.698719912801337,17.033982244372677,16.842413636224713,18.321144680986347,33.07045499116742,2
-276.7982482910156,102.19310760498047,24.40688133239746,33.886775970458984,13.592732429504395,8.440594673156738,-0.4342716932296753,-0.9768379926681519,-5.743757724761963,0.7432698607444763,-3.5993635654449463,13.680876731872559,6.058127403259277,0.8944069743156433,-0.014298203401267529,-0.08443022519350052,-0.02576781064271927,-0.043030690401792526,0.024519169703125954,-0.17816095054149628,-0.26045432686805725,-0.03155782073736191,-0.04369892179965973,-0.012517034076154232,0.07039814442396164,-0.006305988412350416,23.06778657363719,17.550915336634567,20.30605120048541,16.19005537980965,17.216190010206752,16.842415194487636,30.621596601057906,2
